Game ID,Wk,Day,Date,Time,Home,xG Home,G Home,Away,xG Away,G Away,League,Season,Score,Match Link
137,13.0,Sun,2019-11-24,15:00,Roma,2.2,3,Brescia,0.4,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/d1f9e7d1/Roma-Brescia-November-24-2019-Serie-A
138,13.0,Sun,2019-11-24,18:00,Sampdoria,2.2,2,Udinese,0.3,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/7e327803/Sampdoria-Udinese-November-24-2019-Serie-A
139,13.0,Mon,2019-11-25,15:00,Lecce,3.4,2,Cagliari,1.0,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/66e2d276/Lecce-Cagliari-November-25-2019-Serie-A
140,13.0,Mon,2019-11-25,20:45,SPAL,2.5,1,Genoa,1.5,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/cf57501d/SPAL-Genoa-November-25-2019-Serie-A
142,14.0,Sat,2019-11-30,15:00,Brescia,1.2,0,Atalanta,2.7,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/6c36b7f9/Brescia-Atalanta-November-30-2019-Serie-A
143,14.0,Sat,2019-11-30,18:00,Genoa,1.0,0,Torino,1.4,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/64d52be7/Genoa-Torino-November-30-2019-Serie-A
144,14.0,Sat,2019-11-30,20:45,Fiorentina,1.5,0,Lecce,1.1,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/c501d180/Fiorentina-Lecce-November-30-2019-Serie-A
145,14.0,Sun,2019-12-01,12:30,Juventus,4.6,2,Sassuolo,0.7,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/b94c6b3c/Juventus-Sassuolo-December-1-2019-Serie-A
146,14.0,Sun,2019-12-01,15:00,Lazio,2.9,3,Udinese,0.7,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/05f6d0c2/Lazio-Udinese-December-1-2019-Serie-A
147,14.0,Sun,2019-12-01,15:00,Parma,0.3,0,Milan,1.8,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/51b61759/Parma-Milan-December-1-2019-Serie-A
148,14.0,Sun,2019-12-01,15:00,Inter,1.9,2,SPAL,1.2,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/c0bac5fc/Internazionale-SPAL-December-1-2019-Serie-A
149,14.0,Sun,2019-12-01,18:00,Napoli,2.1,1,Bologna,1.2,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/2946d9e8/Napoli-Bologna-December-1-2019-Serie-A
150,14.0,Sun,2019-12-01,20:45,Hellas Verona,1.0,1,Roma,1.6,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/57d4957f/Hellas-Verona-Roma-December-1-2019-Serie-A
151,14.0,Mon,2019-12-02,20:45,Cagliari,0.8,4,Sampdoria,1.3,3,Serie-A,2019-2020,1,https://fbref.com/en/matches/3b6507f6/Cagliari-Sampdoria-December-2-2019-Serie-A
153,15.0,Fri,2019-12-06,20:45,Inter,1.5,0,Roma,0.2,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/0f6ebeb9/Internazionale-Roma-December-6-2019-Serie-A
154,15.0,Sat,2019-12-07,15:00,Atalanta,2.4,3,Hellas Verona,0.9,2,Serie-A,2019-2020,1,https://fbref.com/en/matches/ee0308d1/Atalanta-Hellas-Verona-December-7-2019-Serie-A
155,15.0,Sat,2019-12-07,18:00,Udinese,0.5,1,Napoli,1.1,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/d96391e7/Udinese-Napoli-December-7-2019-Serie-A
156,15.0,Sat,2019-12-07,20:45,Lazio,3.0,3,Juventus,1.6,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/26bbc02a/Lazio-Juventus-December-7-2019-Serie-A
157,15.0,Sun,2019-12-08,12:30,Lecce,1.1,2,Genoa,2.2,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/47ad14ea/Lecce-Genoa-December-8-2019-Serie-A
158,15.0,Sun,2019-12-08,15:00,SPAL,2.2,0,Brescia,1.9,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/8d1e3269/SPAL-Brescia-December-8-2019-Serie-A
159,15.0,Sun,2019-12-08,15:00,Sassuolo,1.8,2,Cagliari,0.5,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/e224af01/Sassuolo-Cagliari-December-8-2019-Serie-A
160,15.0,Sun,2019-12-08,15:00,Torino,0.9,2,Fiorentina,1.9,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/efd700b6/Torino-Fiorentina-December-8-2019-Serie-A
161,15.0,Sun,2019-12-08,18:00,Sampdoria,2.0,0,Parma,0.6,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/732cea3e/Sampdoria-Parma-December-8-2019-Serie-A
162,15.0,Sun,2019-12-08,20:45,Bologna,1.4,2,Milan,2.3,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/4b0489b2/Bologna-Milan-December-8-2019-Serie-A
164,16.0,Sat,2019-12-14,15:00,Brescia,3.6,3,Lecce,1.3,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/21a85f0f/Brescia-Lecce-December-14-2019-Serie-A
165,16.0,Sat,2019-12-14,18:30,Napoli,2.2,1,Parma,1.2,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/e75fecfe/Napoli-Parma-December-14-2019-Serie-A
166,16.0,Sat,2019-12-14,20:45,Genoa,1.0,0,Sampdoria,0.3,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/18d1f4f9/Genoa-Sampdoria-December-14-2019-Serie-A
167,16.0,Sun,2019-12-15,12:30,Hellas Verona,2.4,3,Torino,1.6,3,Serie-A,2019-2020,0,https://fbref.com/en/matches/7d3b20e6/Hellas-Verona-Torino-December-15-2019-Serie-A
168,16.0,Sun,2019-12-15,15:00,Bologna,1.3,2,Atalanta,2.4,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/319c3373/Bologna-Atalanta-December-15-2019-Serie-A
169,16.0,Sun,2019-12-15,15:00,Milan,2.2,0,Sassuolo,1.0,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/61a7ee2d/Milan-Sassuolo-December-15-2019-Serie-A
170,16.0,Sun,2019-12-15,15:00,Juventus,1.6,3,Udinese,1.4,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/6c411ec8/Juventus-Udinese-December-15-2019-Serie-A
171,16.0,Sun,2019-12-15,18:00,Roma,3.3,3,SPAL,1.1,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/dc816e12/Roma-SPAL-December-15-2019-Serie-A
172,16.0,Sun,2019-12-15,20:45,Fiorentina,0.7,1,Inter,0.8,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/71fca453/Fiorentina-Internazionale-December-15-2019-Serie-A
173,16.0,Mon,2019-12-16,20:45,Cagliari,1.5,1,Lazio,2.0,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/0d2f0bfa/Cagliari-Lazio-December-16-2019-Serie-A
175,17.0,Wed,2019-12-18,18:55,Sampdoria,0.7,1,Juventus,0.9,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/c7506830/Sampdoria-Juventus-December-18-2019-Serie-A
177,7.0,Wed,2019-12-18,20:45,Brescia,1.5,0,Sassuolo,0.6,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/53df47dc/Brescia-Sassuolo-December-18-2019-Serie-A
179,17.0,Fri,2019-12-20,20:45,Fiorentina,1.6,1,Roma,1.7,4,Serie-A,2019-2020,-1,https://fbref.com/en/matches/8f370809/Fiorentina-Roma-December-20-2019-Serie-A
180,17.0,Sat,2019-12-21,15:00,Udinese,2.0,2,Cagliari,0.7,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/64202847/Udinese-Cagliari-December-21-2019-Serie-A
181,17.0,Sat,2019-12-21,18:00,Inter,2.5,4,Genoa,0.7,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/46b11d4b/Internazionale-Genoa-December-21-2019-Serie-A
182,17.0,Sat,2019-12-21,20:45,Torino,1.4,1,SPAL,1.0,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/c9eded12/Torino-SPAL-December-21-2019-Serie-A
183,17.0,Sun,2019-12-22,12:30,Atalanta,2.1,5,Milan,0.4,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/d3815642/Atalanta-Milan-December-22-2019-Serie-A
184,17.0,Sun,2019-12-22,15:00,Lecce,1.3,2,Bologna,4.1,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/48d7fa77/Lecce-Bologna-December-22-2019-Serie-A
185,17.0,Sun,2019-12-22,15:00,Parma,0.9,1,Brescia,2.0,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/9965b7ce/Parma-Brescia-December-22-2019-Serie-A
186,17.0,Sun,2019-12-22,20:45,Sassuolo,1.3,1,Napoli,1.4,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/d5147fd0/Sassuolo-Napoli-December-22-2019-Serie-A
188,18.0,Sun,2020-01-05,12:30,Brescia,0.3,1,Lazio,1.9,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/c870e65e/Brescia-Lazio-January-5-2020-Serie-A
189,18.0,Sun,2020-01-05,15:00,SPAL,1.7,0,Hellas Verona,2.1,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/fc06c687/SPAL-Hellas-Verona-January-5-2020-Serie-A
190,18.0,Sun,2020-01-05,18:00,Genoa,2.9,2,Sassuolo,0.9,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/9fc85829/Genoa-Sassuolo-January-5-2020-Serie-A
191,18.0,Sun,2020-01-05,20:45,Roma,2.1,0,Torino,2.0,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/eb12043e/Roma-Torino-January-5-2020-Serie-A
192,18.0,Mon,2020-01-06,12:30,Bologna,0.8,1,Fiorentina,0.4,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/56a6b396/Derby-dellAppennino-Bologna-Fiorentina-January-6-2020-Serie-A
193,18.0,Mon,2020-01-06,15:00,Milan,1.5,0,Sampdoria,0.9,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/0c8847d2/Milan-Sampdoria-January-6-2020-Serie-A
194,18.0,Mon,2020-01-06,15:00,Juventus,2.8,4,Cagliari,0.6,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/b7aca984/Juventus-Cagliari-January-6-2020-Serie-A
195,18.0,Mon,2020-01-06,15:00,Atalanta,2.2,5,Parma,0.2,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/bdaebb99/Atalanta-Parma-January-6-2020-Serie-A
196,18.0,Mon,2020-01-06,18:00,Lecce,0.7,0,Udinese,0.7,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/b924eec7/Lecce-Udinese-January-6-2020-Serie-A
197,18.0,Mon,2020-01-06,20:45,Napoli,1.6,1,Inter,1.4,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/4729665f/Napoli-Internazionale-January-6-2020-Serie-A
199,19.0,Sat,2020-01-11,15:00,Cagliari,0.7,0,Milan,1.2,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/bae24797/Cagliari-Milan-January-11-2020-Serie-A
200,19.0,Sat,2020-01-11,18:00,Lazio,1.3,1,Napoli,0.7,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/d47d92d7/Lazio-Napoli-January-11-2020-Serie-A
201,19.0,Sat,2020-01-11,20:45,Inter,0.7,1,Atalanta,2.5,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/6986f646/Internazionale-Atalanta-January-11-2020-Serie-A
202,19.0,Sun,2020-01-12,12:30,Udinese,1.3,3,Sassuolo,0.8,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/1dadbcaa/Udinese-Sassuolo-January-12-2020-Serie-A
203,19.0,Sun,2020-01-12,15:00,Fiorentina,1.8,1,SPAL,1.0,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/9587a6b9/Fiorentina-SPAL-January-12-2020-Serie-A
204,19.0,Sun,2020-01-12,15:00,Torino,0.5,1,Bologna,2.1,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/a8cdf836/Torino-Bologna-January-12-2020-Serie-A
205,19.0,Sun,2020-01-12,15:00,Sampdoria,2.7,5,Brescia,0.9,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/d5867ce6/Sampdoria-Brescia-January-12-2020-Serie-A
206,19.0,Sun,2020-01-12,18:00,Hellas Verona,2.5,2,Genoa,0.8,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/dc13e242/Hellas-Verona-Genoa-January-12-2020-Serie-A
207,19.0,Sun,2020-01-12,20:45,Roma,2.6,1,Juventus,1.4,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/e673ce9b/Roma-Juventus-January-12-2020-Serie-A
208,19.0,Mon,2020-01-13,20:45,Parma,1.8,2,Lecce,0.9,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/aa1b597c/Parma-Lecce-January-13-2020-Serie-A
210,20.0,Sat,2020-01-18,15:00,Lazio,4.5,5,Sampdoria,0.5,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/6ba0fa51/Lazio-Sampdoria-January-18-2020-Serie-A
211,20.0,Sat,2020-01-18,18:00,Sassuolo,1.0,2,Torino,1.0,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/5afdc2eb/Sassuolo-Torino-January-18-2020-Serie-A
212,20.0,Sat,2020-01-18,20:45,Napoli,0.7,0,Fiorentina,1.0,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/501f868e/Napoli-Fiorentina-January-18-2020-Serie-A
213,20.0,Sun,2020-01-19,12:30,Milan,2.6,3,Udinese,1.1,2,Serie-A,2019-2020,1,https://fbref.com/en/matches/af53ca66/Milan-Udinese-January-19-2020-Serie-A
214,20.0,Sun,2020-01-19,15:00,Brescia,1.4,2,Cagliari,3.7,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/1f804ab6/Brescia-Cagliari-January-19-2020-Serie-A
215,20.0,Sun,2020-01-19,15:00,Lecce,1.2,1,Inter,1.7,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/5b4d3822/Lecce-Internazionale-January-19-2020-Serie-A
216,20.0,Sun,2020-01-19,15:00,Bologna,1.1,1,Hellas Verona,2.1,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/f4a91ad0/Bologna-Hellas-Verona-January-19-2020-Serie-A
217,20.0,Sun,2020-01-19,18:00,Genoa,1.6,1,Roma,2.3,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/28e3f6cf/Genoa-Roma-January-19-2020-Serie-A
218,20.0,Sun,2020-01-19,20:45,Juventus,1.2,2,Parma,0.3,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/c29fc8cd/Juventus-Parma-January-19-2020-Serie-A
219,20.0,Mon,2020-01-20,20:45,Atalanta,2.5,1,SPAL,1.3,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/4d8d8572/Atalanta-SPAL-January-20-2020-Serie-A
221,21.0,Fri,2020-01-24,20:45,Brescia,1.2,0,Milan,2.1,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/dfc9a38c/Brescia-Milan-January-24-2020-Serie-A
222,21.0,Sat,2020-01-25,15:00,SPAL,1.8,1,Bologna,2.0,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/a73b807f/SPAL-Bologna-January-25-2020-Serie-A
223,21.0,Sat,2020-01-25,18:00,Fiorentina,1.4,0,Genoa,1.7,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/9025bbe5/Fiorentina-Genoa-January-25-2020-Serie-A
224,21.0,Sat,2020-01-25,20:45,Torino,0.6,0,Atalanta,4.9,7,Serie-A,2019-2020,-1,https://fbref.com/en/matches/b9252e68/Torino-Atalanta-January-25-2020-Serie-A
225,21.0,Sun,2020-01-26,12:30,Inter,1.4,1,Cagliari,0.9,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/2104f4e6/Internazionale-Cagliari-January-26-2020-Serie-A
226,21.0,Sun,2020-01-26,15:00,Parma,1.3,2,Udinese,1.9,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/1808c963/Parma-Udinese-January-26-2020-Serie-A
227,21.0,Sun,2020-01-26,15:00,Hellas Verona,2.6,3,Lecce,0.6,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/616e22ee/Hellas-Verona-Lecce-January-26-2020-Serie-A
228,21.0,Sun,2020-01-26,15:00,Sampdoria,1.4,0,Sassuolo,0.3,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/a0cb6940/Sampdoria-Sassuolo-January-26-2020-Serie-A
229,21.0,Sun,2020-01-26,18:00,Roma,2.0,1,Lazio,1.1,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/58a281a4/Roma-Lazio-January-26-2020-Serie-A
230,21.0,Sun,2020-01-26,20:45,Napoli,1.4,2,Juventus,1.0,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/6e318964/Napoli-Juventus-January-26-2020-Serie-A
232,22.0,Sat,2020-02-01,15:00,Bologna,2.0,2,Brescia,0.9,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/bfd19bd0/Bologna-Brescia-February-1-2020-Serie-A
233,22.0,Sat,2020-02-01,18:00,Cagliari,2.6,2,Parma,2.2,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/94221afe/Cagliari-Parma-February-1-2020-Serie-A
234,22.0,Sat,2020-02-01,20:45,Sassuolo,2.3,4,Roma,2.8,2,Serie-A,2019-2020,1,https://fbref.com/en/matches/992a9b6c/Sassuolo-Roma-February-1-2020-Serie-A
235,22.0,Sun,2020-02-02,12:30,Juventus,2.9,3,Fiorentina,0.8,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/d7d81564/Juventus-Fiorentina-February-2-2020-Serie-A
236,22.0,Sun,2020-02-02,15:00,Lazio,2.3,5,SPAL,0.9,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/3741fa7c/Lazio-SPAL-February-2-2020-Serie-A
237,22.0,Sun,2020-02-02,15:00,Milan,1.7,1,Hellas Verona,1.3,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/d6f40768/Milan-Hellas-Verona-February-2-2020-Serie-A
238,22.0,Sun,2020-02-02,15:00,Atalanta,2.6,2,Genoa,1.5,2,Serie-A,2019-2020,0,https://fbref.com/en/matches/f6a65910/Atalanta-Genoa-February-2-2020-Serie-A
239,22.0,Sun,2020-02-02,18:00,Lecce,2.1,4,Torino,0.9,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/6eaa2d6c/Lecce-Torino-February-2-2020-Serie-A
240,22.0,Sun,2020-02-02,20:45,Udinese,0.7,0,Inter,2.5,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/49236a42/Udinese-Internazionale-February-2-2020-Serie-A
241,22.0,Mon,2020-02-03,20:45,Sampdoria,1.9,2,Napoli,1.3,4,Serie-A,2019-2020,-1,https://fbref.com/en/matches/2b131af8/Sampdoria-Napoli-February-3-2020-Serie-A
243,17.0,Wed,2020-02-05,20:45,Lazio,1.3,0,Hellas Verona,0.8,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/97c2d01d/Lazio-Hellas-Verona-February-5-2020-Serie-A
245,23.0,Fri,2020-02-07,20:45,Roma,1.7,2,Bologna,1.1,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/ecad1892/Roma-Bologna-February-7-2020-Serie-A
246,23.0,Sat,2020-02-08,15:00,Fiorentina,0.7,1,Atalanta,1.7,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/6d548812/Fiorentina-Atalanta-February-8-2020-Serie-A
247,23.0,Sat,2020-02-08,18:00,Torino,0.7,1,Sampdoria,1.8,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/9f8ea9de/Torino-Sampdoria-February-8-2020-Serie-A
248,23.0,Sat,2020-02-08,20:45,Hellas Verona,1.9,2,Juventus,0.9,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/a0d5f40b/Hellas-Verona-Juventus-February-8-2020-Serie-A
249,23.0,Sun,2020-02-09,12:30,SPAL,1.4,1,Sassuolo,2.3,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/a1d940ef/SPAL-Sassuolo-February-9-2020-Serie-A
250,23.0,Sun,2020-02-09,15:00,Genoa,1.2,1,Cagliari,1.2,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/6e54e5fd/Genoa-Cagliari-February-9-2020-Serie-A
251,23.0,Sun,2020-02-09,15:00,Napoli,3.5,2,Lecce,1.7,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/e307e4b1/Napoli-Lecce-February-9-2020-Serie-A
252,23.0,Sun,2020-02-09,15:00,Brescia,0.6,1,Udinese,2.3,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/e38d97d7/Brescia-Udinese-February-9-2020-Serie-A
253,23.0,Sun,2020-02-09,18:00,Parma,1.0,0,Lazio,1.6,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/b0859f3c/Parma-Lazio-February-9-2020-Serie-A
254,23.0,Sun,2020-02-09,20:45,Inter,2.0,4,Milan,2.2,2,Serie-A,2019-2020,1,https://fbref.com/en/matches/b175fd39/Derby-della-Madonnina-Internazionale-Milan-February-9-2020-Serie-A
256,24.0,Sat,2020-02-15,15:00,Lecce,1.6,2,SPAL,1.6,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/342f9a57/Lecce-SPAL-February-15-2020-Serie-A
257,24.0,Sat,2020-02-15,18:00,Bologna,0.6,0,Genoa,1.5,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/d15818f6/Bologna-Genoa-February-15-2020-Serie-A
258,24.0,Sat,2020-02-15,20:45,Atalanta,1.6,2,Roma,0.4,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/282c05ad/Atalanta-Roma-February-15-2020-Serie-A
259,24.0,Sun,2020-02-16,12:30,Udinese,0.8,0,Hellas Verona,1.2,0,Serie-A,2019-2020,0,https://fbref.com/en/matches/58f06b8f/Udinese-Hellas-Verona-February-16-2020-Serie-A
260,24.0,Sun,2020-02-16,15:00,Juventus,2.6,2,Brescia,0.3,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/2352cfdc/Juventus-Brescia-February-16-2020-Serie-A
261,24.0,Sun,2020-02-16,15:00,Sassuolo,1.5,0,Parma,0.8,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/b0c770e4/Sassuolo-Parma-February-16-2020-Serie-A
262,24.0,Sun,2020-02-16,15:00,Sampdoria,1.7,1,Fiorentina,3.0,5,Serie-A,2019-2020,-1,https://fbref.com/en/matches/c2b25480/Sampdoria-Fiorentina-February-16-2020-Serie-A
263,24.0,Sun,2020-02-16,18:00,Cagliari,0.3,0,Napoli,0.9,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/db8bff69/Cagliari-Napoli-February-16-2020-Serie-A
264,24.0,Sun,2020-02-16,20:45,Lazio,1.7,2,Inter,0.6,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/ba3e212b/Lazio-Internazionale-February-16-2020-Serie-A
265,24.0,Mon,2020-02-17,20:45,Milan,1.1,1,Torino,0.4,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/b8ca4f50/Milan-Torino-February-17-2020-Serie-A
267,25.0,Fri,2020-02-21,20:45,Brescia,1.2,1,Napoli,1.5,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/ef152c0d/Brescia-Napoli-February-21-2020-Serie-A
268,25.0,Sat,2020-02-22,15:00,Bologna,1.3,1,Udinese,0.6,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/f35dfd9b/Bologna-Udinese-February-22-2020-Serie-A
269,25.0,Sat,2020-02-22,18:00,SPAL,1.2,1,Juventus,2.0,2,Serie-A,2019-2020,-1,https://fbref.com/en/matches/d2801f5c/SPAL-Juventus-February-22-2020-Serie-A
270,25.0,Sat,2020-02-22,20:45,Fiorentina,2.0,1,Milan,0.7,1,Serie-A,2019-2020,0,https://fbref.com/en/matches/c39988ae/Fiorentina-Milan-February-22-2020-Serie-A
271,25.0,Sun,2020-02-23,12:30,Genoa,1.3,2,Lazio,1.4,3,Serie-A,2019-2020,-1,https://fbref.com/en/matches/731a430e/Genoa-Lazio-February-23-2020-Serie-A
272,25.0,Sun,2020-02-23,18:00,Roma,3.7,4,Lecce,0.7,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/903297ed/Roma-Lecce-February-23-2020-Serie-A
274,26.0,Sat,2020-02-29,15:00,Lazio,1.7,2,Bologna,1.7,0,Serie-A,2019-2020,1,https://fbref.com/en/matches/5cd79f53/Lazio-Bologna-February-29-2020-Serie-A
275,26.0,Sat,2020-02-29,20:45,Napoli,1.8,2,Torino,0.7,1,Serie-A,2019-2020,1,https://fbref.com/en/matches/2dca2b92/Napoli-Torino-February-29-2020-Serie-A
276,26.0,Sun,2020-03-01,15:00,Lecce,0.4,2,Atalanta,4.6,7,Serie-A,2019-2020,-1,https://fbref.com/en/matches/0a142183/Lecce-Atalanta-March-1-2020-Serie-A
277,26.0,Sun,2020-03-01,18:00,Cagliari,1.1,3,Roma,2.7,4,Serie-A,2019-2020,-1,https://fbref.com/en/matches/333ca4d6/Cagliari-Roma-March-1-2020-Serie-A
278,26.0,Sun,2020-03-08,13:30,Parma,1.3,0,SPAL,1.2,1,Serie-A,2019-2020,-1,https://fbref.com/en/matches/ceecf227/Parma-SPAL-March-8-2020-Serie-A
